"Ano";"BCG";"Hepatite B  em crianças até 30 dias";"Rotavírus Humano";"Meningococo C";"Hepatite B";"Penta";"Pneumocócica";"Poliomielite";"Poliomielite 4 anos";"Febre Amarela";"Hepatite A";"Pneumocócica(1º ref)";"Meningococo C (1º ref)";"Poliomielite(1º ref)";"Tríplice Viral  D1";"Tríplice Viral  D2";"Tetra Viral(SRC+VZ)";"DTP";"DTP REF (4 e 6 anos)";"Tríplice Bacteriana(DTP)(1º ref)";"Sarampo";"Haemophilus influenzae b";"Dupla adulto e tríplice acelular gestante";"dTpa gestante";"Tetravalente (DTP/Hib) (TETRA)";"Ignorado";" Total"
"1995";"110,55";"0";"0";"0";"0";"0";"0";"97,00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"99,83";"0";"0";"97,71";"0";"0";"0";"0";"0";"45,01"
"1996";"111,18";"0";"0";"0";"0";"0";"0";"101,36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"96,03";"0";"0";"95,20";"0";"0";"0";"0";"0";"44,86"
"1997";"132,00";"0";"0";"0";"0";"0";"0";"106,69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98,02";"0";"0";"134,43";"0";"0";"0";"0";"100,58";"74,70"
"1998";"131,59";"0";"0";"0";"2,79";"0";"0";"114,70";"0";"5,25";"0";"0";"0";"0";"0";"0";"0";"119,79";"0";"0";"124,72";"1,03";"0";"0";"0";"108,85";"79,73"
"1999";"128,76";"0";"0";"0";"112,32";"0";"0";"112,18";"0";"11,98";"0";"0";"0";"0";"0";"0";"0";"110,42";"0";"0";"115,24";"1,37";"0";"0";"0";"100,88";"92,11"
"2000";"110,70";"0";"0";"0";"97,24";"0";"0";"102,35";"0";"8,55";"0";"0";"0";"0";"105,38";"0";"0";"100,35";"0";"0";"108,05";"115,43";"0";"0";"0";"77,03";"76,19"
"2001";"111,03";"0";"0";"0";"96,00";"0";"0";"103,34";"0";"7,36";"0";"0";"0";"0";"105,13";"0";"0";"101,77";"0";"0";"107,04";"101,43";"0";"0";"0";"78,15";"76,51"
"2002";"108,99";"0";"0";"0";"93,82";"0";"0";"95,89";"0";"8,70";"0";"0";"0";"0";"105,13";"0";"0";"33,08";"0";"0";"100,37";"33,01";"0";"0";"64,74";"78,25";"73,30"
"2003";"108,87";"0";"0";"0";"98,29";"0";"0";"98,31";"0";"10,08";"0";"0";"0";"0";"119,88";"0";"0";"0,73";"0";"0";"3,35";"2,58";"0";"0";"98,77";"80,60";"71,29"
"2004";"109,14";"0";"0";"0";"95,86";"0";"0";"98,19";"0";"10,17";"0";"0";"0";"0";"104,30";"0";"0";"99,67";"0";"0";"0";"0";"0";"0";"99,21";"74,30";"76,36"
"2005";"106,30";"0";"0";"0";"97,17";"0";"0";"96,74";"0";"10,50";"0";"0";"0";"0";"102,04";"0";"0";"97,95";"0";"0";"0";"0";"0";"0";"97,42";"69,39";"72,45"
"2006";"104,46";"0";"56,19";"0";"97,07";"0";"0";"99,93";"0";"11,50";"0";"0";"0";"0";"101,19";"0";"0";"98,58";"0";"0";"0";"0";"0";"0";"98,15";"68,77";"71,61"
"2007";"101,67";"0";"86,54";"0";"96,10";"0";"0";"98,67";"0";"11,82";"0";"0";"0";"0";"100,23";"0";"0";"97,53";"0";"0";"0";"0";"0";"0";"96,98";"66,93";"70,92"
"2008";"104,30";"0";"86,87";"0";"95,05";"0";"0";"96,60";"0";"13,43";"0";"0";"0";"0";"96,68";"0";"0";"95,12";"0";"0";"0";"0";"0";"0";"94,54";"66,23";"70,30"
"2009";"102,51";"0";"89,57";"0";"97,76";"0";"0";"99,10";"0";"17,18";"0";"0";"0";"0";"99,13";"0";"0";"97,20";"0";"0";"0";"0";"0";"0";"96,62";"68,39";"72,49"
"2010";"101,55";"0";"89,24";"10,79";"95,63";"0";"42,00";"96,60";"0";"19,21";"0";"0";"0";"0";"94,91";"0";"0";"95,80";"0";"0";"0";"0";"0";"0";"95,27";"68,81";"70,36"
"2011";"103,72";"0";"93,95";"122,05";"99,28";"0";"86,63";"100,30";"0";"20,45";"0";"0";"0";"0";"100,34";"0";"0";"98,65";"0";"0";"0";"0";"0";"0";"97,99";"75,75";"84,96"
"2012";"104,01";"0";"91,56";"98,72";"97,44";"23,96";"89,55";"96,44";"0";"20,45";"0";"0";"0";"0";"99,54";"0";"0";"94,72";"0";"0";"0";"0";"0";"0";"70,76";"72,69";"77,28"
"2013";"103,65";"0";"97,51";"102,17";"104,37";"97,23";"95,81";"98,95";"0";"20,45";"0";"96,22";"100,95";"97,18";"103,37";"75,71";"37,63";"100,16";"0";"92,97";"0";"0";"47,48";"2,41";"99,16";"56,22";"73,37"
"2014";"103,46";"91,83";"93,85";"97,36";"99,58";"95,46";"100,63";"95,73";"0";"19,56";"67,84";"91,50";"94,83";"88,91";"105,02";"95,89";"98,07";"96,84";"0,90";"89,23";"0";"0";"42,80";"12,38";"98,59";"161,98";"88,20"
"2015";"102,20";"92,51";"97,00";"98,62";"100,68";"98,36";"99,93";"99,68";"0";"19,70";"102,42";"92,71";"94,42";"90,27";"97,91";"92,43";"94,64";"99,76";"0";"91,84";"0";"0";"59,91";"61,09";"96,25";"192,49";"98,63"
"2016";"94,33";"89,81";"90,32";"90,42";"110,04";"88,48";"93,58";"83,84";"0";"18,63";"63,43";"86,84";"80,76";"77,72";"92,96";"77,73";"80,97";"88,94";"2,38";"59,59";"0";"0";"24,23";"26,42";"5,02";"11,84";"45,94"
"2017";"100,95";"91,78";"90,79";"89,74";"87,71";"87,18";"95,85";"87,71";"74,03";"24,09";"76,13";"74,66";"77,61";"77,45";"86,72";"83,40";"20,98";"0";"67,35";"74,12";"0";"0";"28,56";"35,85";"0";"0";"73,03"
"2018";"101,28";"90,29";"92,58";"88,89";"91,73";"91,57";"95,95";"92,55";"75,63";"60,18";"83,59";"81,70";"80,98";"76,45";"91,46";"81,84";"37,16";"0";"75,60";"75,54";"0";"0";"39,52";"52,37";"0";"0";"78,80"
"2019";"83,78";"77,52";"87,17";"87,88";"72,14";"72,10";"89,81";"86,62";"82,67";"72,30";"86,26";"82,85";"86,34";"78,83";"91,80";"82,50";"26,81";"0";"64,46";"58,48";"0";"0";"40,27";"54,77";"0";"0";"74,50"
"2020";"67,16";"52,52";"81,28";"82,20";"89,23";"89,23";"83,98";"81,72";"82,93";"68,95";"80,42";"74,56";"80,20";"73,81";"85,21";"67,08";"2,39";"0";"91,96";"85,75";"0";"0";"16,20";"35,79";"0";"0";"70,13"
"2021";"47,69";"38,83";"56,14";"56,65";"57,06";"57,06";"57,84";"57,23";"47,21";"54,87";"56,93";"56,11";"58,55";"52,56";"62,57";"48,61";"2,28";"0";"48,99";"54,97";"0";"0";"0";"0";"0";"0";"51,89"
"Total";"104,72";"71,46";"65,27";"75,40";"81,00";"81,48";"87,35";"97,03";"74,90";"19,31";"69,26";"83,49";"85,39";"80,88";"104,44";"80,22";"48,47";"91,90";"40,67";"77,07";"98,54";"29,24";"37,27";"35,20";"71,87";"71,24";"73,07"
